MASTER_CONTENT_ID,SERIES_ID,TITLE_BRIEF,CTGR_NAME,TITLE_DISPLAY_NAME,ORIGIN_TITLE,ENGLISHSUBTITLE,ENGLISHTITLE,TITLESHORT,EPISODE_NAME,EPISODE_ID,SUMMARY_LONG,SUMMARY_MEDIUM,SUMMARY_SHORT,KTRATING,RATING,GENRE_MAIN,SUB_GENRE1,SUB_GENRE2,SUB_GENRE3,SUB_GENRE4,SUB_GENRE5,DESCRIPTION,TITLESORTABLE,DIRECTOR,WRITER_DISPLAY,ACTORS_DISPLAY,YEAR,COUNTRY_OF_ORIGIN,CONTENT_LANGUAGE,DISTRIBUTOR,PUBLISHER,LOCAL_PREMIERE_YEAR,RELEASEDATE,BROAD_CHANNEL,BROAD_DATE,KEYWORD,AUDIOLANGUAGE,VIDEOSERVICETYPE,VIDEOTYPE,INGESTERTYPE,ACTORS_LEADING,ACTORS_SUPPORTING,GENRE_DISPLAY,Detail_Genre_Display
1002946964,,박씨네 미장원 1회,CJ > DIATV,DIA TV190226박씨네 미장원 1회,,,,DIA TV190226박씨네 미장원 1회,DIA TV190226박씨네 미장원 1회,1,,막 례뻐지는 박씨네 미장원 1회!,,,4,050100,070100,,,,,,박씨네 미장원,,,"박막례,하늘,정재호,기우쌤,곽지환",2019,KOR,KOR,,,,,기타,20190226,박씨네,KOR,VOD,일반,,,,11,
1002946965,,박씨네 미장원 2회,CJ > DIATV,DIA TV190226박씨네 미장원 2회,,,,DIA TV190226박씨네 미장원 2회,DIA TV190226박씨네 미장원 2회,2,,막 례뻐지는 박씨네 미장원 2회!,,,4,050100,070100,,,,,,박씨네 미장원,,,"박막례,하늘,정재호,기우쌤,곽지환",2019,KOR,KOR,,,,,기타,20190226,박씨네,KOR,VOD,일반,,,,11,
1002950948,,리치는 못말려 1회,CJ > DIATV,DIA TV180716리치는 못말려 1회,,,,DIA TV180716리치는 못말려 1회,DIA TV180716리치는 못말려 1회,1,,리치 2차접종 주사를 맞으러 가다!,,,1,050100,070100,,,,,,리치는 못말려,,,리치,2019,KOR,KOR,,,,,기타,20180716,"반려견, 강아지",KOR,VOD,일반,,,,11,
1002950952,,리치는 못말려 5회,CJ > DIATV,DIA TV180716리치는 못말려 5회,,,,DIA TV180716리치는 못말려 5회,DIA TV180716리치는 못말려 5회,5,,리치 생에 첫 수영! 계곡으로 놀러가다!,,,1,050100,070100,,,,,,리치는 못말려,,,리치,2019,KOR,KOR,,,,,기타,20180716,"반려견, 강아지",KOR,VOD,일반,,,,11,
1002950949,,리치는 못말려 2회,CJ > DIATV,DIA TV180716리치는 못말려 2회,,,,DIA TV180716리치는 못말려 2회,DIA TV180716리치는 못말려 2회,2,,"리치 훈련시키기! 앉아,엎드려.기다려!",,,1,050100,070100,,,,,,리치는 못말려,,,리치,2019,KOR,KOR,,,,,기타,20180716,"반려견, 강아지",KOR,VOD,일반,,,,11,
1002950950,,리치는 못말려 3회,CJ > DIATV,DIA TV180716리치는 못말려 3회,,,,DIA TV180716리치는 못말려 3회,DIA TV180716리치는 못말려 3회,3,,리치 애견카페에 가다! 새로운 친구들을 만났어요.,,,1,050100,070100,,,,,,리치는 못말려,,,리치,2019,KOR,KOR,,,,,기타,20180716,"반려견, 강아지",KOR,VOD,일반,,,,11,
1002950951,,리치는 못말려 4회,CJ > DIATV,DIA TV180716리치는 못말려 4회,,,,DIA TV180716리치는 못말려 4회,DIA TV180716리치는 못말려 4회,4,,주인에대한 리치의 충성도는?! 충성도 테스트!,,,1,050100,070100,,,,,,리치는 못말려,,,리치,2019,KOR,KOR,,,,,기타,20180716,"반려견, 강아지",KOR,VOD,일반,,,,11,
1003206777,,욜로리아의 날씬해질 식탁  33회,CJ > DIATV,욜로리아의 날씬해질 식탁  33회,,,,욜로리아의 날씬해질 식탁  33회,욜로리아의 날씬해질 식탁  33회,33,"정말 먹고 싶던 매운 치킨! 아침은 간단하게 토르티야 토스트, 콜리플라워 라이스로 만드는 다양한 레시피, 콜리플라워 볶음밥과 리소토 만들기!","정말 먹고 싶던 매운 치킨! 아침은 간단하게 토르티야 토스트, 콜리플라워 라이스로 만드는 다양한 레시피, 콜리플라워 볶음밥과 리소토 만들기!",,,4,050100,070100,,,,,,욜로리아의 날씬해질 식탁,,,욜로리아,2021,KOR,KOR,,,,,기타,20210328,"집밥, 레시피, 요리",KOR,VOD,일반,,,,11,
1003206773,,두만두 식사일기 30회,CJ > DIATV,두만두 식사일기 30회,,,,두만두 식사일기 30회,두만두 식사일기 30회,30,간단하지만 정말 맛있는 슬로피조. 아삭하고 바삭한 식감의 코코넛 사브레!,간단하지만 정말 맛있는 슬로피조. 아삭하고 바삭한 식감의 코코넛 사브레!,,,4,050100,,,,,,,두만두 식사일기,,,두만두,2021,KOR,KOR,,,,,기타,20210327,"요리, 레시피",KOR,VOD,일반,,,,11,
1003206772,,free지아 28회,CJ > DIATV,free지아 28회,,,,free지아 28회,free지아 28회,28,프리지아 인턴기! 퇴근만 기다리는 프리지아 인턴. 섬네일 직접 만들기! 탕비실 정리하기!,프리지아 인턴기! 퇴근만 기다리는 프리지아 인턴. 섬네일 직접 만들기! 탕비실 정리하기!,,,4,050100,,,,,,,free지아,,,Free 지아,2021,KOR,KOR,,,,,기타,20210327,"모델, 뷰티, 무용",KOR,VOD,일반,,,,11,
1003206761,,아리키친 39회,CJ > DIATV,아리키친 39회,,,,아리키친 39회,아리키친 39회,39,부드럽게 녹여 드세요. 밸런타인데이 바크 초콜릿! 아따 맛나! 재료 4가지! 쿠키 앤 크림 케이크바 딸기 맛 만들기!,부드럽게 녹여 드세요. 밸런타인데이 바크 초콜릿! 아따 맛나! 재료 4가지! 쿠키 앤 크림 케이크바 딸기 맛 만들기!,,,1,050100,050900,070100,,,,,아리키친,,,아리키친,2021,KOR,KOR,,,,,기타,20210326,"아리, 베이킹, 마카롱, 쿡방",KOR,VOD,일반,,,,11,
1003206769,,용시쿠의 리얼 집사인생 14회,CJ > DIATV,용시쿠의 리얼 집사인생 14회,,,,용시쿠의 리얼 집사인생 14회,용시쿠의 리얼 집사인생 14회,14,고슴도치 사료 ASMR! 페럿은 어디까지 올라갈 수 있을까? 가방 여는 페럿들! 페럿들과 조카 집에 놀러 갑니다! 특정 소리에 반응하는 페럿의 반응은?,고슴도치 사료 ASMR! 페럿은 어디까지 올라갈 수 있을까? 가방 여는 페럿들! 페럿들과 조카 집에 놀러 갑니다! 특정 소리에 반응하는 페럿의 반응은?,,,4,050100,,,,,,,용시쿠의 리얼 집사인생,,,용시쿠,2021,KOR,KOR,,,,,기타,20210327,,KOR,VOD,일반,,,,11,
1003201404,,엔티비스튜디오의 자연풍경여행 7회,CJ > DIATV,엔티비스튜디오의 자연풍경여행 7회,,,,엔티비스튜디오의 자연풍경여행 7회,엔티비스튜디오의 자연풍경여행 7회,7,"삼악산, 강촌과 정선의 멋진 풍경!","삼악산, 강촌과 정선의 멋진 풍경!",,,1,050100,,,,,,,엔티비스튜디오의 자연풍경여행,,,,2021,KOR,KOR,,,,,기타,20210314,,KOR,VOD,일반,,,,11,
1003206767,,파마 탐구생활 31회,CJ > DIATV,파마 탐구생활 31회,,,,파마 탐구생활 31회,파마 탐구생활 31회,31,"이사 가기 전 마지막 밤, 짐이 사라져서 어색한 파마! 할머니 집에서 통통하게 찐 파마! 다이어트 겸 등산 가요!","이사 가기 전 마지막 밤, 짐이 사라져서 어색한 파마! 할머니 집에서 통통하게 찐 파마! 다이어트 겸 등산 가요!",,,1,050100,070100,,,,,,꼬불하개파마 : 탐구생활,,,파마,2021,KOR,KOR,,,,,기타,20210327,"애견, 반려견, 댕댕이",KOR,VOD,일반,,,,11,
1003206770,,"늘, 다정하게 8회",CJ > DIATV,"늘, 다정하게 8회",,,,"늘, 다정하게 8회","늘, 다정하게 8회",8,봄이 오는 소리를 들어 봐! 봄맞이 주문한 화분! 분갈이하고 베란다 청소하기! 버터는 항상 옳다! 레몬딜버거와 랜치 드레싱 만들기!,봄이 오는 소리를 들어 봐! 봄맞이 주문한 화분! 분갈이하고 베란다 청소하기! 버터는 항상 옳다! 레몬딜버거와 랜치 드레싱 만들기!,,,4,050100,,,,,,,"늘, 다정하게",,,다정,2021,KOR,KOR,,,,,기타,20210327,,KOR,VOD,일반,,,,11,
1002230783,,꼬마기차 추추 21화,애니메이션 > 애니메이션,꼬마기차 추추 21화,,,,꼬마기차 추추 21화,21화 몇 걸음이라고?,21,,"추추와 친구들이 알록거미를 만났어요. 그런데 거미줄이 나무가 아니라 땅에 쳐져 있어요. 알록거미는 몸집이 커져서 살 수 있는 나무가 없다며 슬퍼해요. 추추가 알록거미가 살 수 있는 커다란 나무를 가져오기로 하고, 뿅뿅이는 자기 발걸음으로 알록거미의 크기를 쟀어요.","추추와 친구들이 알록거미를 만났어요. 그런데 거미줄이 나무가 아니라 땅에 쳐져 있어요. 알록거미는 몸집이 커져서 살 수 있는 나무가 없다며 슬퍼해요. 추추가 알록거미가 살 수 있는 커다란 나무를 가져오기로 하고, 뿅뿅이는 자기 발걸음으로 알록거미의 크기를 쟀어요.",,1,041600,,,,,,,꼬마기차 추추,,,,,KOR,KOR,,,,,,,,,,일반,,,,14,
1002490305,,꼬마기차 추추 3D 3화,애니메이션 > 애니메이션,꼬마기차 추추 3D 3화,,,,꼬마기차 추추 3D 3화,3화 어떻게 해야 추추가 힘이 날까?,3,,'더 이상 못 가겠어' 안간 힘을 쓰며 언덕을 오르던 추추가 결국은 멈추어 버렸어요. 추추 등엔 책이 잔뜩 실려 있어요. '책을 좀 덜어낼까?' 뿅뿅이가 걱정스런 얼굴로 물어요. 어떻게 하면 추추가 다시 힘을 찾을 수 있을까요?,'더 이상 못 가겠어' 안간 힘을 쓰며 언덕을 오르던 추추가 결국은 멈추어 버렸어요. 추추 등엔 책이 잔뜩 실려 있어요. '책을 좀 덜어낼까?' 뿅뿅이가 걱정스런 얼굴로 물어요. 어떻게 하면 추추가 다시 힘을 찾을 수 있을까요?,,1,041600,040400,,,,,,꼬마기차 추추 3D 3화,,,,,KOR,KOR,,,,,,,"추추, 꼬마 기차, 뿅뿅이, 토이빌",,,일반,,,,14,
1002490322,,꼬마기차 추추 3D 19화,애니메이션 > 애니메이션,꼬마기차 추추 3D 19화,,,,꼬마기차 추추 3D 19화,19화 초가 몇 개 필요하지?,19,,'기린 아저씨는 스물네 살이니까 초가 24개 있어야지!!' 기린 아저씨 생일 축하를 하기 위해 모인 자리에서 코뿔이가 소리쳤어요. 어떡하죠? 기린 아저씨는 스물네 살인데 초는 여섯 개 밖에 없다는군요. 어떻게 하면 초 6개로 스물네 살 생일을 축하할 수 있을까요?,'기린 아저씨는 스물네 살이니까 초가 24개 있어야지!!' 기린 아저씨 생일 축하를 하기 위해 모인 자리에서 코뿔이가 소리쳤어요. 어떡하죠? 기린 아저씨는 스물네 살인데 초는 여섯 개 밖에 없다는군요. 어떻게 하면 초 6개로 스물네 살 생일을 축하할 수 있을까요?,,1,041600,040400,,,,,,꼬마기차 추추 3D 19화,,,,,KOR,KOR,,,,,,,"추추, 꼬마 기차, 뿅뿅이, 토이빌",,,일반,,,,14,
1003179381,,SHOW BY ROCK!! STARS!! 12화,애니메이션 > 애니메이션,SHOW BY ROCK!! STARS!! 12화,,,,SHOW BY ROCK!! STARS!! 12화,12화 아노카나타륨 (최종화),12,,"드디어 미디 시티 월드 와이드 러브 록 페스티벌이 시작되고, 참여한 모든 밴드들은 긴장하면서도 자신들이 준비해온 모든 것을 무대에서 보여주겠다며 의욕이 넘쳐있는 상태였다.",,,4,041500,,,,,,,SHOW BY ROCK!! STARS!!,,,,,KOR,KOR,,,,,,,,JPN,VOD,일반,,,,14,
1002230784,,꼬마기차 추추 22화,애니메이션 > 애니메이션,꼬마기차 추추 22화,,,,꼬마기차 추추 22화,22화 누가 제일 많이 심었지?,22,,오늘은 토이빌 마을에 꽃을 심는 날. 모두들 꽃을 심고 흙으로 토닥토닥 잘 덮어줘요. '우리 누가 많이 심나 겨루기 할까?' 기린 아저씨 얘기에 모두들 흥이 났어요. 와~ 모두들 속도가 정말 빨라졌는데요? 그런데 누가 많이 심었는지 어떻게 하면 쉽게 알 수 있을까요?,오늘은 토이빌 마을에 꽃을 심는 날. 모두들 꽃을 심고 흙으로 토닥토닥 잘 덮어줘요. '우리 누가 많이 심나 겨루기 할까?' 기린 아저씨 얘기에 모두들 흥이 났어요. 와~ 모두들 속도가 정말 빨라졌는데요? 그런데 누가 많이 심었는지 어떻게 하면 쉽게 알 수 있을까요?,,1,041600,,,,,,,꼬마기차 추추,,,,,KOR,KOR,,,,,,,,,,일반,,,,14,
1002230780,,꼬마기차 추추 18화,애니메이션 > 애니메이션,꼬마기차 추추 18화,,,,꼬마기차 추추 18화,18화 양이 어디로 갔지?,18,,너구리 아저씨는 옆 마을 노래자랑에 가있는 동안 누군가 양들을 보살펴주길 바라요. 너구리 아저씨 얘길 듣고 곰곰이가 손을 번쩍 들고 양을 지키겠다고 외쳤어요. 그런데 혼자 양을 지키던 곰곰이는 너무 졸렸어요. 졸다 일어나 양이 잘 있는지 세어봅니다.,너구리 아저씨는 옆 마을 노래자랑에 가있는 동안 누군가 양들을 보살펴주길 바라요. 너구리 아저씨 얘길 듣고 곰곰이가 손을 번쩍 들고 양을 지키겠다고 외쳤어요. 그런데 혼자 양을 지키던 곰곰이는 너무 졸렸어요. 졸다 일어나 양이 잘 있는지 세어봅니다.,,1,041600,,,,,,,꼬마기차 추추,,,,,KOR,KOR,,,,,,,,,,일반,,,,14,
1002490303,,꼬마기차 추추 3D 1화,애니메이션 > 애니메이션,꼬마기차 추추 3D 1화,,,,꼬마기차 추추 3D 1화,1화 친구들이 다 어디로 갔지?,,,추추는 친구들이랑 신나게 놀 생각으로 아침부터 콧노래가 절로 나요. 그런데 이상한 일이죠? 오늘은 만나는 친구들마다 바쁘다고 추추와 놀아주지 않는 거예요. 외톨이가 되어버린 추추는 슬펐어요. 추추만 쏙 빼놓고 친구들이 대체 뭘 하는 걸까요?,추추는 친구들이랑 신나게 놀 생각으로 아침부터 콧노래가 절로 나요. 그런데 이상한 일이죠? 오늘은 만나는 친구들마다 바쁘다고 추추와 놀아주지 않는 거예요. 외톨이가 되어버린 추추는 슬펐어요. 추추만 쏙 빼놓고 친구들이 대체 뭘 하는 걸까요?,,1,041600,040400,,,,,,꼬마기차 추추 3D 1화,,,,,KOR,KOR,,,,,,,"추추, 꼬마 기차, 뿅뿅이, 토이빌",,,일반,,,,14,
1003177746,,주술회전 24화,애니메이션 > 애니메이션,주술회전 24화,,,,주술회전 24화,24화 공범 (최종화),24,,주태구상도' 형제 에소우와 케치즈를 상대하는 이타도리와 쿠기사키였지만 에소우 케치즈의 피를 뒤집어쓰게 되면서 체내에서 부식이 시작된다. 궁지에 몰린 쿠기사키는 스스로를 못으로 찌르며 '공명'을 발동한다. 형제와의 인내심 대결을 시작한 쿠기사키.,,,4,040100,,,,,,,주술회전,,,,,KOR,KOR,,,,,,,,JPN,VOD,일반,,,,14,
1003179332,,5등분의 신부 ∬ 12화,애니메이션 > 애니메이션,5등분의 신부 ∬ 12화,,,,5등분의 신부 ∬ 12화,12화 시스터즈 워 후반전 (최종화),12,,각자의 마음이 충돌하며 어긋나는 후타로와 다섯 쌍둥이. 수학여행 마지막 날. 코스별 체험 학습에서 후타로와 단둘이 있을 수 있도록 마지막은 운에 맡기기로 한 다섯 쌍둥이.,,,4,041500,,,,,,,5등분의 신부 ∬,,,,,KOR,KOR,,,,,,,,JPN,VOD,일반,,,,14,
1003179320,,약속의 네버랜드 2 11화,애니메이션 > 애니메이션,약속의 네버랜드 2 11화,,,,약속의 네버랜드 2 11화,11화 약속의 네버랜드 2 (최종화),11,,피터 러트리는 러트리 가문의 당주였던 형 제임스를 어렸을 적부터 존경했다. 하지만 약속을 지키는 것이 일족의 사명이라 믿었던 피터는 제임스가 스스로를 '윌리엄 미네르바'라고 칭하며 식용아를 구하기 위해 그들을 지원하는 것을 이해하지 못하는데…,,,5,040100,,,,,,,약속의 네버랜드 2,,,,,KOR,KOR,,,,,,,,JPN,VOD,일반,,,,14,
1003179357,,약캐 토모자키 군 12화,애니메이션 > 애니메이션,약캐 토모자키 군 12화,,,,약캐 토모자키 군 12화,12화 히로인만 장비할 수… (최종화),12,,아오이는 토모자키에게 실망한다. 인생이라는 게임을 합리적으로 공략해온 아오이에게 반대 의견을 내세우는 토모자키. 토모자키의 말은 아오이에게 있어서 컨트롤러를 놓고 게임을 포기하겠다고 말하는 것과 같았다.,,,4,041500,,,,,,,약캐 토모자키 군,,,,,KOR,KOR,,,,,,,,JPN,VOD,일반,,,,14,
1003199289,,삼시보TV 시보의 열다섯개 마법진 11화,애니메이션 > 애니메이션,삼시보TV 시보의 열다섯개 마법진 11화,,,,삼시보TV 시보의 열다섯개 마법진 11화,"11화 외전, 마법계의 시작",11,,마법을 찾는 꼬꼬마 이너와 어린 대마법사의 이야기. 그 옛날 마법계는 어떻게 시작되었을까? 천사와 악마의 탄생의 역사. 시보의 마법 때문에 오히려 백운이 못 돌아오는걸까?,,,3,040700,,,,,,,삼시보TV 시보의 열다섯개 마법진,,,,,KOR,KOR,,,,,,,,KOR,VOD,일반,,,,14,
1003146102,,킹스레이드 ~의지를 잇는 자들~ 26화,애니메이션 > 애니메이션,킹스레이드 ~의지를 잇는 자들~ 26화,,,,킹스레이드 ~의지를 잇는 자들~ 26화,26화 세계수에서의 싸움 (최종화),26,,마왕에게 맞서는 카셀. 마왕 안에 있는 카일 왕을 깨어나게 하려고 하지만  강력한 힘 때문에 다들 쓰러져 간다. 동료들의 협력으로 간신히 마왕과 싸우지만 마왕은 더욱 강한 독기를 뿜어내어 카셀 일행은 고투를 한다.,,,5,040100,,,,,,,킹스레이드 ~의지를 잇는 자들~,,,,,KOR,KOR,,,,,,,,JPN,VOD,일반,,,,14,
1003183856,,오소마츠 6쌍둥이 3기(자막) 23회,애니메이션 > 애니메이션,오소마츠 6쌍둥이 3기 (자막) 23화,,,,오소마츠 6쌍둥이 3기 (자막) 23화,오소마츠 6쌍둥이 3기 23화,23,,뉴스를 통해 다음 시즌 계약 갱신 협상을 끝낸 오소마츠 6쌍둥이 멤버들의 기자회견 모습이 보도된다. 작년에 비해 다들 연봉이 깎인 6쌍둥이는 각자 불만을 토로하며 분노를 드러내기 시작하는데…,,,5,040700,,,,,,,오소마츠 6쌍둥이 3기(자막),,,,,KOR,KOR,,,,,,,,JPN,VOD,일반,,,,14,
1002230787,,꼬마기차 추추 25화,애니메이션 > 애니메이션,꼬마기차 추추 25화,,,,꼬마기차 추추 25화,25화 로봉이가 어디로 갔지?,25,,"하키를 하는 아이들 틈에 끼고 싶은 로봉이. 딱 알맞은 길이의 하키채를 구하러 나서는데, 어쩌다 보니 두더지 사막까지 가게 되어 두더지 상어를 만나 위험에 빠져요. 로봉이와 친구들이 두더지 상어와 싸움을 벌이는데, 로봉이가 막대기를 사용해 두더지 상어를 물리쳐요.","하키를 하는 아이들 틈에 끼고 싶은 로봉이. 딱 알맞은 길이의 하키채를 구하러 나서는데, 어쩌다 보니 두더지 사막까지 가게 되어 두더지 상어를 만나 위험에 빠져요. 로봉이와 친구들이 두더지 상어와 싸움을 벌이는데, 로봉이가 막대기를 사용해 두더지 상어를 물리쳐요.",,1,041600,,,,,,,꼬마기차 추추,,,,,KOR,KOR,,,,,,,,,,일반,,,,14,
1002230779,,꼬마기차 추추 17화,애니메이션 > 애니메이션,꼬마기차 추추 17화,,,,꼬마기차 추추 17화,17화 어떤 색깔의 공을 뽑을까?,17,,"곰곰이와 뿅뿅이가 하고 싶은 놀이가 서로 다른가봐요. 추추가 둘 중 한 사람이 양보를 하면 어떠냐고 제안하지만 막무가내로군요. 고민하던 추추가 좋은 생각을 해냅니다. '아, 얘들아! 그럼 이렇게 하는 게 어때? 빨간공 2개, 파란공 2개로 어떤 걸 하고 놀지 정하는 거야!'","곰곰이와 뿅뿅이가 하고 싶은 놀이가 서로 다른가봐요. 추추가 둘 중 한 사람이 양보를 하면 어떠냐고 제안하지만 막무가내로군요. 고민하던 추추가 좋은 생각을 해냅니다. '아, 얘들아! 그럼 이렇게 하는 게 어때? 빨간공 2개, 파란공 2개로 어떤 걸 하고 놀지 정하는 거야!'",,1,041600,,,,,,,꼬마기차 추추,,,,,KOR,KOR,,,,,,,,,,일반,,,,14,
1002230781,,꼬마기차 추추 19화,애니메이션 > 애니메이션,꼬마기차 추추 19화,,,,꼬마기차 추추 19화,19화 초가 몇 개 필요하지?,19,,'기린 아저씨는 스물네 살이니까 초가 24개 있어야지!!' 기린 아저씨 생일 축하를 하기 위해 모인 자리에서 코뿔이가 소리쳤어요. 어떡하죠? 기린 아저씨는 스물네 살인데 초는 여섯 개 밖에 없다는군요. 어떻게 하면 초 6개로 스물네 살 생일을 축하할 수 있을까요?,'기린 아저씨는 스물네 살이니까 초가 24개 있어야지!!' 기린 아저씨 생일 축하를 하기 위해 모인 자리에서 코뿔이가 소리쳤어요. 어떡하죠? 기린 아저씨는 스물네 살인데 초는 여섯 개 밖에 없다는군요. 어떻게 하면 초 6개로 스물네 살 생일을 축하할 수 있을까요?,,1,041600,,,,,,,꼬마기차 추추,,,,,KOR,KOR,,,,,,,,,,일반,,,,14,
1002230777,,꼬마기차 추추 15화,애니메이션 > 애니메이션,꼬마기차 추추 15화,,,,꼬마기차 추추 15화,15화 누구 표가 더 많지?,15,,"'뿅뿅이 이름이 나오면 빨간 블록을 쌓고, 함박이 이름이 나오면  파란 블록을 쌓는 거예요~' 추추와 친구들이 반장 선거 결과를 발표하고 있군요. 뿅뿅이와 함박이가 서로 반장을 하겠다고 치열한 경쟁을 벌였어요. 자 드디어 투표일, 과연 결과는 어떻게 되었을까요?","'뿅뿅이 이름이 나오면 빨간 블록을 쌓고, 함박이 이름이 나오면  파란 블록을 쌓는 거예요~' 추추와 친구들이 반장 선거 결과를 발표하고 있군요. 뿅뿅이와 함박이가 서로 반장을 하겠다고 치열한 경쟁을 벌였어요. 자 드디어 투표일, 과연 결과는 어떻게 되었을까요?",,1,041600,,,,,,,꼬마기차 추추,,,,,KOR,KOR,,,,,,,,,,일반,,,,14,
