CONTENT_ID,MASTER_CONTENT_ID,SERIES_ID,CP_CD,MCP_CD,CONTRACTID,TITLE_BRIEF,CTGR_NAME,TITLE_DISPLAY_NAME,ORIGIN_TITLE,ORIGIN_TITLE_LANGUAGE,ENGLISHSUBTITLE,ENGLISHTITLE,TITLESHORT,EPISODE_NAME,SEASON_NO,ISSERIESPREMIER,EPISODE_ID,IS_FINALE,SUMMARY_LONG,Guidance_Words,SUMMARY_MEDIUM,SUMMARY_SHORT,KTRATING,RATING,DISPLAY_RUN_TIME,GENRE_MAIN,SUB_GENRE1,SUB_GENRE2,SUB_GENRE3,SUB_GENRE4,SUB_GENRE5,DESCRIPTION,TITLESORTABLE,MAINANDSUBKEYWORDS,DIRECTOR,WRITER_DISPLAY,ACTORS_DISPLAY,YEAR,COUNTRY_OF_ORIGIN,CONTENT_LANGUAGE,DISTRIBUTOR,PUBLISHER,PRODUCER,LOCAL_PREMIERE_YEAR,RELEASEDATE,BROAD_CHANNEL,BROAD_DATE,BROAD_DAY,KEYWORD,SUBTITLE_DUBBED,SUBTITLE_DUBBED_LANG,MULTI_CAPTION_FLAG,DEFAULT_CAPTION,MULTI_CAPTION_INFO,MULTI_AUDIO_FLAG,DEFAULT_AUDIO,MULTI_AUDIO_INFO,AUDIOLANGUAGE,ATTACH_VIDEO_TYPE,VIDEOSERVICETYPE,VIDEOTYPE,INGESTERTYPE,PRIZE,ACTORS_LEADING,ACTORS_SUPPORTING,HOST_NAME,GUESTS,NARRATOR,SPORT_EVENT_NAME,SPORT_LEAGUE,SPORT_BROAD_TYPE,SPORT_ENTRY,SPORT_HOST_PLACE,SPORT_HOST_YEAR,PLAYER,COMPOSER,CONDUCTOR,RECORDING_ARTIST,SONG_TITLE,LYRICIST,ORGANIZATION,SUBJECT,CLASS_GRADE,RELIGION_TYPE,CLASS_YEAR,CLASS_TERM,RECOMMEND_AGE,CLASS_LEVEL,RELATED_MATERIALS,CLASS_PLAN,TEACHER,TEACHER_HISTORY,MOC_ASSETID,DNP_ASSETID,OMS_ASSETID,GENRE_DISPLAY,Detail_Genre_Display,Corner_Watch_Flag,META_WHEN,META_WHERE,META_WHAT,META_WHO,META_EMOTION,META_SUBGENRE,META_SEARCH,META_CHARACTER,META_RECO_TARGET,META_RECO_SITUATION,META_AWARD,RATE_CNT,RATE_TYPE,RATE_AVERAGE,EXPERT_CODE,RATE_VALUE,RATE_COMMENT,EXPERT_COMPANY,HOME_PORTAL_USE_YN,DIRECTOR_ID,DIRECTOR_NAME,TRACTOR_DISPLAY_ID,TRACTOR_DISPLAY_NAME,ASACTOR_DISPLAY_ID,ASACTOR_DISPLAY_NAME,ACTORS_DISPLAY_ID,ACTORS_DISPLAY_NAME,ACTORS_DISPLAY_ROLE,HASHTAG,FILM_CD,AUDIENCE_COUNT
10031873520001,1003187352,60020613280000,52341,52341,210003701,와일드 와일드 퀴즈 9회,기타 케이블 > 연예오락,와일드 와일드 퀴즈 9회,,,,,와일드 와일드 퀴즈 9회,와일드 와일드 퀴즈 9회,1,,9,,"와와퀴에선 게스트도 경쟁자일 뿐이라고? 천만의 말씀! 모두가 기립박수 치며 환영하게 만든 게스트가 나타났다. '이연복'의 이름 석 자 앞에 모두가 평등해진다! 그의 손을 거치면 평범한 배추가 새콤달콤한 배추찜으로~ 게살이 불맛 품은 게살 볶음밥이 된다! 시원 칼칼한 해물 짬뽕부터 와와퀴에서만 맛볼 수 있는 찹쌀 꽃이 활짝 핀 등갈비 분정갈비까지! 연복 매직으로 완성된 코스요리를 즐길 자는 누구? 와일드 키친에서 펼쳐지는 최고급 중식 파티! 와와퀴에는 저주받은 '굶요정'이 살고 있다?! 8주 연속 저녁 식사를 하지 못한 전패요정 이혜성. 그녀가 달라졌다? 10kg 초대형 타조 다리가 걸린 저녁 퀴즈! 과연 행운의 여신은 그녀의 편이 되어 줄 것인가! 생소한 타조고기도 연복 셰프의 손에 들어가면 럭셔리 코스요리가 된다! 타조 샤부샤부, 그리고 상상 초월의 맛 타조 통구이까지! 눈을 뗄 수 없는 연복 품은 타조 요리 한 상이 펼쳐진다.",,"와와퀴에선 게스트도 경쟁자일 뿐이라고? 천만의 말씀! 모두가 기립박수 치며 환영하게 만든 게스트가 나타났다. '이연복'의 이름 석 자 앞에 모두가 평등해진다! 그의 손을 거치면 평범한 배추가 새콤달콤한 배추찜으로~ 게살이 불맛 품은 게살 볶음밥이 된다! 시원 칼칼한 해물 짬뽕부터 와와퀴에서만 맛볼 수 있는 찹쌀 꽃이 활짝 핀 등갈비 분정갈비까지! 연복 매직으로 완성된 코스요리를 즐길 자는 누구? 와일드 키친에서 펼쳐지는 최고급 중식 파티! 와와퀴에는 저주받은 '굶요정'이 살고 있다?! 8주 연속 저녁 식사를 하지 못한 전패요정 이혜성. 그녀가 달라졌다? 10kg 초대형 타조 다리가 걸린 저녁 퀴즈! 과연 행운의 여신은 그녀의 편이 되어 줄 것인가! 생소한 타조고기도 연복 셰프의 손에 들어가면 럭셔리 코스요리가 된다! 타조 샤부샤부, 그리고 상상 초월의 맛 ",,,4,01:00,050100,,,,,,,와일드 와일드 퀴즈,,"유창섭,김종무,민사연,김진아","유진영,권지연,김미애","이수근,박세리,양세찬,이진호,이혜성",,KOR,KOR,,,,,,기타,20210330,화,,,,N,,,N,,,KOR,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIAL204HSGL1500001,,MIAL204ISGL1500001,11,,,,,,,,,,,,,,0,,,,,,,Y,160672~167033~220942~105364,유창섭~김종무~민사연~김진아,,,,,118791~150255~128770~151154~170144,이수근~박세리~양세찬~이진호~이혜성,,,,
10031612910001,1003161291,60020562390000,00524,00524,210007741,당신의 일상을 밝히는가 70회,기타 케이블 > 연예오락,당신의 일상을 밝히는가 70회,,,,,당신의 일상을 밝히는가 70회,당신의 일상을 밝히는가 70회,1,,70,,외식업계의 큰손! 연 매출 100억? 장사의 신 김일도! 이유 있는 자신감! 한영을 요리사로 만든 이번 주 주제는? 마법 같은 요리 뚝딱템! 세기의 대결 박군 VS 은혜! 심판 한영의 결과는?,,외식업계의 큰손! 연 매출 100억? 장사의 신 김일도! 이유 있는 자신감! 한영을 요리사로 만든 이번 주 주제는? 마법 같은 요리 뚝딱템! 세기의 대결 박군 VS 은혜! 심판 한영의 결과는?,,,4,01:00,050100,,,,,,,당신의 일상을 밝히는가,,"이은경,오미라,이주혜",,"박은혜,한영",2020,KOR,KOR,,,,,,기타,20210329,"화,수,목",,,,N,,,N,,,KOR,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MGTKB00YSGL1500001,,MGTKB00XSGL1500001,11,,,,,,,,,,,,,,0,,,,,,,Y,172215~192014~194359,이은경~오미라~이주혜,,,,,109849~131205,박은혜~한영,,,,
10031824650001,1003182465,60020567990000,52341,52341,210003701,애로부부 무삭제판 35회,기타 케이블 > 연예오락,애로부부 무삭제판 35회,,,,,애로부부 무삭제판 35회,애로부부 무삭제판 35회,1,,35,,"1화. 애로 드라마 <운수 좋은 날> '취집' 성공한 꼬리 아홉 아내에게 제대로 물린 남편. 남편은 코피까지 쏟으며 최선을 다하지만 이기적으로 변해버린 아내는 처가만 챙기며 시댁은 나 몰라라 하기 일쑤다. 남편의 돈을 모두 처가에 쓴 아내는 적반하장으로 화를 내고선, 남편을 경찰에 신고까지 하는데. 고심 끝에 이혼 이야기를 꺼내지만 남편에게 돌아온 건 아내의 말도 안 되는 각서 요구. 남편은 어떻게 해야 할까? 
2화. 속터뷰 <이의진, 강연창 부부> 신내림을 받은 3년 차 무속인 아내 이의진, 밴드 활동을 하던 현직 육아 대디 강연창 부부. 무속인이 된 아내를 사랑으로 받아들여 결혼에 골인했지만, 각오했던 것보다 결혼 생활에 우여곡절이 많아 힘들다는 남편! 무속인 아내를 둔 남편에게는 어떤 고충이 있는 걸까?!",,"1화. 애로 드라마 <운수 좋은 날> '취집' 성공한 꼬리 아홉 아내에게 제대로 물린 남편. 남편은 코피까지 쏟으며 최선을 다하지만 이기적으로 변해버린 아내는 처가만 챙기며 시댁은 나 몰라라 하기 일쑤다. 남편의 돈을 모두 처가에 쓴 아내는 적반하장으로 화를 내고선, 남편을 경찰에 신고까지 하는데. 고심 끝에 이혼 이야기를 꺼내지만 남편에게 돌아온 건 아내의 말도 안 되는 각서 요구. 남편은 어떻게 해야 할까? 
2화. 속터뷰 <이의진, 강연창 부부> 신내림을 받은 3년 차 무속인 아내 이의진, 밴드 활동을 하던 현직 육아 대디 강연창 부부. 무속인이 된 아내를 사랑으로 받아들여 결혼에 골인했지만, 각오했던 것보다 결혼 생활에 우여곡절이 많아 힘들다는 남편! 무속인 아내를 둔 남편에게는 어떤 고충이 있는 걸까?!",,,5,01:00,050100,,,,,,,애로부부,,"유창섭,정은하,김정우,권창범",,"최화정,홍진경,이용진,양재진,안선영",2020,KOR,KOR,,,,,,기타,20210329,월,,,,N,,,N,,,KOR,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIAL12P1SGL1500001,,MIAL12P2SGL1500001,11,,,,,,,,,,,,,,0,,,,,,,Y,160672~161272~170051~196812,유창섭~정은하~김정우~권창범,,,,,120789~127801~119354~145395~137184,최화정~홍진경~이용진~양재진~안선영,,,,
10031996610001,1003199661,60020621580000,50071,50071,200001670,달려라 댕댕이 4회,기타 케이블 > 연예오락,달려라 댕댕이 4회,,,,,달려라 댕댕이 4회,달려라 댕댕이 4회,1,,4,,"1. 한 달 앞으로 다가온 어질리티 대회! 바쁜 일상을 보내고 있는 핸들러와 달댕이들!
2. 이제는 허들쯤이야~! 한층 성장한 달댕이들! 어질리티 대회까지 잘 달릴 수 있을까..?
3. 비상사태! 느낌이가 살찌는 이유가 혹시 건강 이상 신호? 느낌이의 건강검진 결과는?!
4. 롤 모델과 함께하는 태풍이의 하루! 그리고... 진화가 다이어트 선언한 이유는?!",,"1. 한 달 앞으로 다가온 어질리티 대회! 바쁜 일상을 보내고 있는 핸들러와 달댕이들!
2. 이제는 허들쯤이야~! 한층 성장한 달댕이들! 어질리티 대회까지 잘 달릴 수 있을까..?
3. 비상사태! 느낌이가 살찌는 이유가 혹시 건강 이상 신호? 느낌이의 건강검진 결과는?!
4. 롤 모델과 함께하는 태풍이의 하루! 그리고... 진화가 다이어트 선언한 이유는?!",,,3,01:00,050100,,,,,,,달려라 댕댕이,,"박차현,임연정,김태훈,류제경",,"이태성,심진화,김원효,김수찬,김지민",,KOR,KOR,,,,,,기타,20210329,월,,,,N,,,N,,,KOR,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MWSL300WSGL1500001,,MWSL300VSGL1500001,11,,,,,,,,,,,,,,0,,,,,,,Y,222532~164112~222533~222534,박차현~임연정~김태훈~류제경,,,,,115945~167236~103566~186302~129802,이태성~심진화~김원효~김수찬~김지민,,,,
10031993550001,1003199355,60020620980000,52341,52341,210003701,"가시리잇고 7, 8회",기타 케이블 > 연예오락,"가시리잇고 7, 8회",,,,,"가시리잇고 7, 8회","가시리잇고 7, 8회",1,,4,,"헤어졌다 다시 만난 박연과 유정. 유정은 박연의 상투를 잘라주고, 약간의 우여곡절 끝에 박연은 현대의 미남으로 거듭난다. 두 사람은 앞으로 함께 살아갈 계획을 세우며 평범한 연인처럼 시간을 보내지만, 또 다시 시련이 찾아온다.",,"헤어졌다 다시 만난 박연과 유정. 유정은 박연의 상투를 잘라주고, 약간의 우여곡절 끝에 박연은 현대의 미남으로 거듭난다. 두 사람은 앞으로 함께 살아갈 계획을 세우며 평범한 연인처럼 시간을 보내지만, 또 다시 시련이 찾아온다.",,,4,01:00,030500,,,,,,,가시리잇고,,,,"강찬희,박정연,이승협,지안,이정서,이동용,이정연,신윤정",,KOR,KOR,,,,,,기타,20210326,월,,,,N,,,N,,,KOR,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIAL30TJSGL1500001,,MIAL30TKSGL1500001,11,,,,,,,,,,,,,,0,,,,,,,Y,,,,,,,169822~204615~196384~210269~222450~117974~208107~104316,강찬희~박정연~이승협~지안~이정서~이동용~이정연~신윤정,,,,
02002077720001,0200207772,,00335,00335,104130000,영화_개인교수 2012,영화,영화_개인교수 2012,영화_개인교수 2012,ENG,,Eleve libre,개인교수 2012,영화_개인교수 2012,1,N,1,N,,,촉망 받는 예비 테니스 선수 '요나스'는 성적 부진을 이유로 유급 위기에 놓여 있다. 테니스 코치는 당분간 테니스를 포기하고 학업에 전념하길 부탁한다. 그러던 어느 날 '피에르'는 '요나스'에게 공부를 가르쳐 줄 테니 여자친구와의 은밀한 관계를 털어놓기를 권유한다.,촉망 받는 예비 테니스 선수 '요나스'는 성적 부진을 이유로 유급 위기에 놓여 있다. 테니스 코치는 당분간 테니스를 포기하고 학업에 전념하길 부탁한다. 그러던 어느 날 '피에르'는 '요나스'에게 공부를 가르쳐 줄 테니 여자친구와의 은밀한 관계를 털어놓기를 권유한다.,5,,01:48,010500,,,,,,촉망 받는 예비 테니스 선수 '요나스'는 성적 부진을 이유로 유급 위기에 놓여 있다. 테니스 코치는 당분간 테니스를 포기하고 학업에 전념하길 부탁한,영화_개인교수 2012,,조아킴 라포스,,"조나스 블로켓,조나단 자카이,클레어 보드손,야니크 레니에,폴린 에티엔,안",2008,BEL,DUT,,,,20120405,,기타,,,,자막,KOR,N,,,N,,,,본편,VOD,일반,,,"조나스 블로켓,조나단 자카이","클레어 보드손,야니크 레니에,폴린 에티엔,안 코에상,요한 리센",,,,,,,,,,,,,,,,,,,,,,20세 이상,,,,,,"MY3E6ML1SGL0800045,MY3E6MHVSGL0800027","MY3E6ML1SGL0800045,MY3E6MHVSGL0800027","MY3E7001SGL1500001,MY3I100GSGL1500001",10,,,,,사랑|정욕,운동선수|코치|여친|동성애자,자극적인|원색적인|색다른,섹시 드라마,,,,,,0,,,,,,,Y,,,,,,,,,,01_사랑~02_섹시 드라마~03_자극적인~03_색다른~07_운동선수~07_코치~07_여친~07_동성애자,20125330,
10031979390001,1003197939,60020619990000,00352,00352,104440000,마녀의 발견 2 3화_캐치온,영화 > 캐치온,마녀의 발견 2 3화_캐치온,,ENG,,,마녀의 발견 2 3화_캐치온,마녀의 발견 2 3화_캐치온,1,,3,,"다이애나는 구디 알솝에게 위버 훈련을 받는 한편, 책을 찾기 위해 여왕의 점성술사인 존 디의 도서관에 간다. 한편 마녀의 존재를 알게 된 세실은 엘리자베스 여왕에게 매튜와 다이애나를 데려가고, 매튜는 필립에게 프랑스로 오라는 명령을 받는다.",,"다이애나는 구디 알솝에게 위버 훈련을 받는 한편, 책을 찾기 위해 여왕의 점성술사인 존 디의 도서관에 간다. 한편 마녀의 존재를 알게 된 세실은 엘리자베스 여왕에게 매튜와 다이애나를 데려가고, 매튜는 필립에게 프랑스로 오라는 명령을 받는다.",,4,4,01:00,030000,,,,,,,마녀의 발견 2 3화_캐치온,,라클란 맥키넌,,매튜 구드,,GBR,ENG,,,,,,기타,,월,,자막,KOR,N,,,N,,,ENG,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MADL200ZSGL1500001,MADL304ZSGL1500001",,,12,,,,,,,,,,,,,,0,,,,,,,Y,222299,라클란 맥키넌,,,,,111564,매튜 구드,,01_사랑~01_소설원작~01_타임슬립~01_책~01_마법~01_임무~02_판타지 로맨스~02_시리즈물~03_스펙터클한~03_환상적인~03_로맨틱한~03_매력적인~03_흥미진진한~03_분위기 있는~06_런던~07_마녀~07_뱀파이어~07_연인,,
10031979400001,1003197940,60020619990000,00352,00352,104440000,마녀의 발견 2 4화_캐치온,영화 > 캐치온,마녀의 발견 2 4화_캐치온,,ENG,,,마녀의 발견 2 4화_캐치온,마녀의 발견 2 4화_캐치온,1,,4,,옥스퍼드에서 계속 살인 사건이 발생하자 도미니코와 저베르는 드 클레르몽 가문의 블러드레이지를 감지한다. 마커스는 매튜와 다이애나의 초상화를 사기 위해 경매소로 가고 직원 피비에게 자신의 정체를 털어놓는다.,,옥스퍼드에서 계속 살인 사건이 발생하자 도미니코와 저베르는 드 클레르몽 가문의 블러드레이지를 감지한다. 마커스는 매튜와 다이애나의 초상화를 사기 위해 경매소로 가고 직원 피비에게 자신의 정체를 털어놓는다.,,4,4,01:00,030000,,,,,,,마녀의 발견 2 4화_캐치온,,라클란 맥키넌,,매튜 구드,,GBR,ENG,,,,,,기타,,월,,자막,KOR,N,,,N,,,ENG,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MADL2010SGL1500001,MADL304YSGL1500001",,,12,,,,,,,,,,,,,,0,,,,,,,Y,222299,라클란 맥키넌,,,,,111564,매튜 구드,,01_사랑~01_소설원작~01_타임슬립~01_책~01_마법~01_임무~02_판타지 로맨스~02_시리즈물~03_스펙터클한~03_환상적인~03_로맨틱한~03_매력적인~03_흥미진진한~03_분위기 있는~06_런던~07_마녀~07_뱀파이어~07_연인,,
10031979670001,1003197967,,00352,00352,104440000,브로큰 하츠 갤러리_캐치온,영화 > 캐치온,브로큰 하츠 갤러리_캐치온,,ENG,,,브로큰 하츠 갤러리_캐치온,브로큰 하츠 갤러리_캐치온,1,,,,남자친구와 헤어진 루시가 우연히 만나게 된 닉과 함께 방문객들이 이별한 연인과의 추억이 담긴 물건을 놓고 떠나는 브로큰 하츠 갤러리 오픈을 준비하게 되면서 이야기가 벌어진다.,,남자친구와 헤어진 루시가 우연히 만나게 된 닉과 함께 방문객들이 이별한 연인과의 추억이 담긴 물건을 놓고 떠나는 브로큰 하츠 갤러리 오픈을 준비하게 되면서 이야기가 벌어진다.,,3,3,01:00,010700,,,,,,,브로큰 하츠 갤러리_캐치온,,다탈리 크린스키,,제랄딘 비스와나탄,,USA,ENG,,,,,,,,,,자막,KOR,N,,,N,,,ENG,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MADL201MSGL1500001,,,10,,,,,이별|추억|사랑|기념품,친구|남친|방문객|연인,밝은|유쾌한|설레는|행복을 찾는|개성넘치는,로맨틱 코미디,,,,,,0,,,,,,,Y,223172,다탈리 크린스키,,,,,212842,제랄딘 비스와나탄,,01_이별~01_추억~01_사랑~01_기념품~02_로맨틱 코미디~03_밝은~03_유쾌한~03_설레는~03_행복을 찾는~03_개성넘치는~07_친구~07_남친~07_방문객~07_연인,,
10031942920001,1003194292,60020414760000,00470,00470,112110000,생생 정보마당 210329,종편 > MBN > 시사교양,생생 정보마당 210329,,,,,생생 정보마당 210329,생생 정보마당 210329,1,,848,,"1. 매출 반 토막?! 코로나 19 역풍!
2. 봄철 환절기, 면역력 저하 비상",,"1. 매출 반 토막?! 코로나 19 역풍!
2. 봄철 환절기, 면역력 저하 비상",,,1,01:00,060000,070900,060700,,,,,생생 정보마당,"매거진, 정보",최원호,,"김호진,이담",2021,KOR,KOR,,,,,,MBN,20210329,월,"이슈, 데일리",,,N,,,N,,,KOR,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MERL202SSGL1500001,,MERL202RSGL1500001,11,,,,,,,,,,,,,,0,,,,,,,Y,164179,최원호,,,,,105607~147184,김호진~이담,,00_이슈~00_데일리,,
10032066320001,1003206632,40000000102006,00470,00470,112110000,휴먼다큐 사노라면 210330,종편 > MBN > 시사교양,휴먼다큐 사노라면 210330,휴먼다큐 사노라면,KOR,,,휴먼다큐 사노라면 210330,경상북도 봉화군,1,,476,,"(구꾸리 마을 단짝 할매들의 단짠 우정 일기) 
경상북도 봉화군, 구꾸리 마을로 시집와 앞집과 뒷집에 옹기종기 살면서 50년 넘는 세월을 절친으로 살아온 두 할머니! 남편들 살아생전에도 가까운 사이였지만 남편과 사별 후엔 서로 문지방이 닳도록 드나들며 끈끈한 우정을 자랑하고 있다.",,"(구꾸리 마을 단짝 할매들의 단짠 우정 일기) 
경상북도 봉화군, 구꾸리 마을로 시집와 앞집과 뒷집에 옹기종기 살면서 50년 넘는 세월을 절친으로 살아온 두 할머니! 남편들 살아생전에도 가까운 사이였지만 남편과 사별 후엔 서로 문지방이 닳도록 드나들며 끈끈한 우정을 자랑하고 있다.",,,1,01:00,031400,,,,,,,휴먼다큐 사노라면,,박병호,,,2021,KOR,KOR,,,,,,MBN,20210330,화,휴먼,,,N,,,N,,,KOR,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MERL300XSGL1500001,,MERL300YSGL1500001,11,,,,,,,,,,,,,,0,,,,,,,Y,153289,박병호,,,,,,,,00_휴먼,,
10031942670001,1003194267,60020383490000,00470,00470,112110000,판도라 210329,종편 > MBN > 시사교양,판도라 210329,,,,,판도라 210329,보궐선거,1,,215,,"보궐선거 D-9, 살벌한 난타전 속 보궐선거의 향방은?! 박형준 '재산 신고 누락'에 김영춘 '땅 특혜 매매'까지! 고소와 고발이 난무하는 부산시장 선거에 봉 도사가 날린 일침은?",,"보궐선거 D-9, 살벌한 난타전 속 보궐선거의 향방은?! 박형준 '재산 신고 누락'에 김영춘 '땅 특혜 매매'까지! 고소와 고발이 난무하는 부산시장 선거에 봉 도사가 날린 일침은?",,,4,01:00,060000,060400,060700,,,,,판도라,"정치, 대선",방일,,최윤영,2021,KOR,KOR,,,,,,MBN,20210329,목,"회색분자, 정치판, 정국",,,N,,,N,,,KOR,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MERL205OSGL1500001,,MERL205NSGL1500001,11,,,,,,,,,,,,,,0,,,,,,,Y,168487,방일,,,,,221573,최윤영,,00_회색분자~00_정치판~00_정국,,
10030518040001,1003051804,60020531820000,53721,53721,210006420,허진호 감독편 2부,기타 > 기타,허진호 감독편 2부,,,,DIMA MASTERCLASS,허진호 감독편 2부,허진호 감독편 2부,1,,6,,"[디마 마스터 클래스 허진호 감독 편 2부] 영화를 좋아하지 않았던 영화감독, 그러다 영화를 사랑하게 된 영화감독! 여전히 영화는 어렵다! 수많은 감독들이 잊혀지는 것이 현실, 그렇다면 영화는 어떻게 만들어야 하나? 영화 '천문:하늘에 묻는다', '8월의 크리스마스', '봄날은 간다', '덕혜옹주'까지! 멜로영화의 거장 허진호 감독이 말하는 영화연출론!",,"[디마 마스터 클래스 허진호 감독 편 2부] 영화를 좋아하지 않았던 영화감독, 그러다 영화를 사랑하게 된 영화감독! 여전히 영화는 어렵다! 수많은 감독들이 잊혀지는 것이 현실, 그렇다면 영화는 어떻게 만들어야 하나? 영화 '천문:하늘에 묻는다', '8월의 크리스마스', '봄날은 간다', '덕혜옹주'까지! 멜로영화의 거장 허진호 감독이 말하는 영화연출론!",,1,1,00:48,060600,,,,,,,디마 마스터클래스,,백승현,,한화성,,KOR,KOR,,,,,,기타,20191209,,마스터클래스,,,N,,,N,,,KOR,본편,VOD,일반,,,,,,허진호,,,,,,,,,,,,,,,,,,,,,,,,,,MIAJC15HSGL1500001,,MIAJC15GSGL1500001,90,,,,,,,,,,,,,,0,,,,,,,Y,185993,백승현,,,,,185991,한화성,,00_마스터클래스,,
10030518030001,1003051803,60020531820000,53721,53721,210006420,허진호 감독편 1부,기타 > 기타,허진호 감독편 1부,,,,DIMA MASTERCLASS,허진호 감독편 1부,허진호 감독편 1부,1,,5,,"[디마 마스터 클래스 허진호 감독 편 1부] 영화를 좋아하지 않았던 영화감독, 그러다 영화를 사랑하게 된 영화감독! 여전히 영화는 어렵다! 수많은 감독들이 잊혀지는 것이 현실, 그렇다면 영화는 어떻게 만들어야 하나? 영화 '천문:하늘에 묻는다', '8월의 크리스마스', '봄날은 간다', '덕혜옹주'까지! 멜로영화의 거장 허진호 감독이 말하는 영화연출론!",,"[디마 마스터 클래스 허진호 감독 편 1부] 영화를 좋아하지 않았던 영화감독, 그러다 영화를 사랑하게 된 영화감독! 여전히 영화는 어렵다! 수많은 감독들이 잊혀지는 것이 현실, 그렇다면 영화는 어떻게 만들어야 하나? 영화 '천문:하늘에 묻는다', '8월의 크리스마스', '봄날은 간다', '덕혜옹주'까지! 멜로영화의 거장 허진호 감독이 말하는 영화연출론!",,1,1,00:47,060600,,,,,,,디마 마스터클래스,,백승현,,한화성,,KOR,KOR,,,,,,기타,20191202,,마스터클래스,,,N,,,N,,,KOR,본편,VOD,일반,,,,,,허진호,,,,,,,,,,,,,,,,,,,,,,,,,,MIAJC15ISGL1500001,,MIAJC15JSGL1500001,90,,,,,,,,,,,,,,0,,,,,,,Y,185993,백승현,,,,,185991,한화성,,00_마스터클래스,,
10032064390001,1003206439,60020615690000,53262,00239,210005680,썰바이벌 7회,OPEN > TV다시보기,썰바이벌 7회,,KOR,,,썰바이벌,썰바이벌 7회,1,,7,,"1. 내 연인에게 더 정떨어지는 순간은? 보라의 갑분 겨밍아웃부터 나래의 더love.. 다한증 전 남친 썰까지! 밸런서들이 겪은 연인에게 정떨어지는 순간들은?
2. 손절이 더 시급한 친구는? 나래를 화나게 한 얄미운 친구의 만행! 답이 없는 공감 100% 고구마 향연에 평점심을 유지하던 별까지 격분한 썰은?!
3. 이별 후 더 진저리나는 전 연인의 만행은? <썰바이벌> 최초 전화 연결! 썰남 썰녀가 직접 밝히는 전 연인들의 만행? 밸런서들조차 할 말을 잃게 만든 역대급 썰들의 등장!",,"1. 내 연인에게 더 정떨어지는 순간은? 보라의 갑분 겨밍아웃부터 나래의 더love.. 다한증 전 남친 썰까지! 밸런서들이 겪은 연인에게 정떨어지는 순간들은?
2. 손절이 더 시급한 친구는? 나래를 화나게 한 얄미운 친구의 만행! 답이 없는 공감 100% 고구마 향연에 평점심을 유지하던 별까지 격분한 썰은?!",,4,4,01:00,050100,,,,,,,썰바이벌,,백일두,,"박나래,김지민,황보라",2021,KOR,KOR,,,,,,기타,20210325,목,,,,N,,,N,,,KOR,본편,VOD,일반,OPEN,,"박나래,김지민,황보라",,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIAL35S3SGL1500001,,MIAL35S1SGL1500001,11,,,,,,,,,,,,,,0,,,,,,,Y,108048,백일두,100045~129802~128525,박나래~김지민~황보라,,,100045~129802~128525,박나래~김지민~황보라,,,,
